PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
163.4340218699712,-0.999401958592504,0.7747919941120351,"Greenberg, Mr. Samuel",male,23.651914599833876,2.047577767779987,-1.7281971182688007,250647,146.4667041086043,,S
-207.12022207884797,-0.6940545900123294,-0.627118924744062,"Taussig, Mr. Emil",male,26.699912920793384,3.9668461292624606,-0.5811108791807796,110413,194.4953775903977,E67,S
137.7025371623292,-0.9678524760301122,1.2510061505942023,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,10.93882497589647,3.956863140334479,3.301176842648582,347082,140.2474791557643,,S
-106.9267028889057,-1.1000360891233634,-0.6595171867808579,"Allison, Miss. Helen Loraine",female,-26.055097408457183,3.442333760260472,0.3370591840274214,113781,245.62857855613584,C22 C26,S
-164.58352559312485,-0.15248844166619982,1.4995526768020508,"Sundman, Mr. Johan Julian",male,19.785369037042237,2.5619883631344327,-1.6526715047093996,STON/O 2. 3101269,92.03719415251868,,S
-368.0014108423801,-0.9802546195298721,0.30801782368643743,"Bateman, Rev. Robert James",male,20.637730233768217,2.519572993973794,-1.7324475156301276,S.O.P. 1166,109.88685011898122,,S
42.79495800421907,-1.2538202081502277,0.5294674190803558,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,11.225434679534782,1.9351166590419528,-1.4953260126414256,250655,109.6751706545159,,S
242.82330480690274,-1.1532484623235357,-1.1230369560309166,"Guggenheim, Mr. Benjamin",male,15.865020756510827,3.148141575298843,-1.7139261540486412,PC 17593,189.665164222277,B82 B84,C
71.49046923051625,0.2583297497259802,-0.8848679271724601,"Thayer, Mr. John Borland Jr",male,-13.017553482401798,2.2615216833105913,0.4372966214672642,17421,236.18104033929433,C70,C
-91.527996723497,-0.773488113468332,0.7615703821945613,"Somerton, Mr. Francis William",male,0.5122080579917987,2.264129830001477,-1.7376107078913086,A.5. 18509,104.7599271231455,,S
-355.4119119590559,-0.983626507354953,1.8129304288556274,"Ford, Miss. Robina Maggie ""Ruby""",female,-18.241891747970502,4.4978558094370715,0.07311459942854165,W./C. 6608,149.2833237616653,,S
-374.7045813478219,-0.032445752938951564,1.8096216361209772,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,-3.204614197719578,2.9371368875393986,-1.3520048083982301,350043,98.0392776903434,,S
329.1851306810665,-0.9565686168606262,1.4645643232111645,"Pasic, Mr. Jakob",male,-1.8726335359419766,2.3288531464974738,-1.449021059237214,315097,104.74506313333441,,S
284.79186201903633,-0.6251521355080207,1.0478561288888812,"Lam, Mr. Len",male,,1.807189814308072,-1.02864410518947,1601,144.84101346678162,,S
320.84158363971886,-0.906415594739874,1.9128015775473324,"Balkic, Mr. Cerin",male,-2.970811662400706,2.2155052164263105,-1.811679255251975,349248,76.34015170420845,,S
-169.49151458650147,0.1666516870438182,1.1516251866910983,"Coutts, Master. William Loch ""William""",male,-27.039681803792288,3.7181004929944295,-0.6154861177181895,C.A. 37671,115.99745453625826,,S
-28.540396154857252,-0.9943449993431631,0.25107364564630236,"Milling, Mr. Jacob Christian",male,25.935686095192505,3.3949070957687186,-1.5965830108189962,234360,115.5882924286296,,S
-242.20734312385187,0.043777017061765046,-0.654172328273767,"Young, Miss. Marie Grice",female,8.649982461147708,2.0725540398788587,-1.3339284770962594,PC 17760,252.37398973626657,C32,C
-311.62507680256454,0.12864238536946876,1.4200522822420072,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,3.058531233952397,-1.6855383450906254,370365,128.15802242938568,,Q
-388.1615783484133,0.053214832263409985,0.4689332961682455,"Webber, Miss. Susan",female,-1.9605404515277804,1.9756965895923626,-1.8415351831256463,27267,125.8620577988025,E101,S
337.18091068860576,-0.2396942809673011,-0.5208579124888899,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,5.947976205780835,1.9281143573956705,-1.2826042022444883,110152,172.44364393479927,B77,S
91.48139734396854,0.22032748144113973,0.26853349811894556,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,-2.420293663858689,4.017690404856437,0.35921132353138846,SC/Paris 2123,149.1654038063608,,C
-405.64677141019627,-1.0540822317078995,1.475110157263234,"Burke, Mr. Jeremiah",male,-8.833055249504968,3.1284709115075993,-1.3599444602854855,365222,131.29198907258308,,Q
488.6741199549082,-0.6594128154311731,1.2571745280610527,"Svensson, Mr. Johan",male,50.32304573483923,2.6236545586846134,-1.387304212748122,347060,114.15900991266166,,S
-466.4092810164689,-0.8656128658739729,1.4525370231270078,"Olsen, Mr. Karl Siegwart Andreas",male,11.632472857096692,2.3762287470254155,-0.5734121200571762,4579,136.6601322715402,,S
186.04095226633913,0.04523554795129443,-0.5683110848711168,"Shutes, Miss. Elizabeth W",female,17.776617237425175,3.2421103106310087,-1.6073455663806562,PC 17582,284.5925528296993,C125,S
-169.961874652436,0.09855700029232256,1.4991955364867415,"Abbott, Mrs. Stanton (Rosa Hunt)",female,16.536865469086862,3.6221795716930285,-0.6583905300385589,C.A. 2673,116.84585147063581,,S
-299.66679539504173,-0.980743804658169,1.4674497567443252,"Haas, Miss. Aloisia",female,-5.714647059404002,2.9731267760019855,-1.5699588558680686,349236,98.97706692004034,,S
-22.133286108924466,-0.03545203892168919,1.1928025073449333,"Niskanen, Mr. Juha",male,8.935921459270682,2.3575468388924246,-1.3635964847837776,STON/O 2. 3101289,97.07794924731186,,S
-357.99686371633396,-0.9349870797677574,0.4218811206799458,"Nasser, Mr. Nicholas",male,10.462767608995291,3.572475738614122,-1.7535193863060936,237736,107.8301756597868,,C
-355.05017789010475,0.16306931485489878,0.4713729752886193,"Becker, Master. Richard F",male,-20.503820448777844,4.081208928454747,-0.5408149118028052,230136,131.82250047140818,F4,S
-395.0745294391477,-1.0322814519270105,0.9770572953518895,"Johanson, Mr. Jakob Alfred",male,3.608921064994358,2.796724216892299,-1.8292209151042376,3101264,125.37736140631529,,S
-27.246921382997122,-1.0551105020830733,-0.7643917304107709,"Fortune, Mr. Mark",male,34.04293428509234,3.6287075254486743,2.2000373212102002,19950,330.37388092359436,C23 C25 C27,S
-316.3524679752894,-1.0164971281683586,1.4598609020815754,"Lindahl, Miss. Agda Thorilda Viktoria",female,-4.3720213003879635,2.2126052789952264,-1.5736584793669397,347071,92.76121250047424,,S
-198.82495949091793,-0.8272290662625915,1.7397904964777295,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,2.2177633639758954,-2.0269446248670246,343095,106.77966328152638,,S
252.4991433550385,0.24522683792920572,1.514969945620389,"Dean, Master. Bertram Vere",male,-31.064143654629444,4.174956995112263,0.9177563813594511,C.A. 2315,107.98083788444616,,S
-414.7816488256411,-0.9126345315027915,1.7558274011187631,"Ekstrom, Mr. Johan",male,12.5744838106452,3.3113104717160793,-1.8467085200850577,347061,99.66339001947536,,S
133.58119818425237,-0.8808895705612765,0.20400270110720362,"Collyer, Mr. Harvey",male,-0.426462259530922,3.4738152480397932,-0.5758082345739252,C.A. 31921,119.16419008511646,,S
-119.98619766572632,-1.0561909142237864,1.368873525847352,"Jussila, Miss. Mari Aina",female,-7.327498140528061,3.5814876573952454,-1.2919065767289517,4137,106.58583608841022,,S
377.2673943591985,-0.8381228667759726,1.5100980575213903,"Dantcheff, Mr. Ristiu",male,-2.1908239305683415,2.708890690695165,-1.7691359311181816,349203,97.531977268671,,S
233.8633071748956,0.11482897170215366,-1.2861068854134758,"Madill, Miss. Georgette Alexandra",female,-6.626710165470883,2.612260483769884,-1.1074270240131607,24160,299.73934017135497,B5,S
288.3697095467936,-1.0678331968662573,1.6893327210381432,"Alexander, Mr. William",male,-6.401054934179836,1.9137117015860436,-1.6709328316896905,3474,122.64211420485645,,S
-358.84674933052935,-1.2238138013665028,-0.1677873475910917,"Harris, Mr. Walter",male,5.979980248367815,2.7195304030581178,-1.771935469752615,W/C 14208,126.99600966109426,,S
223.32986108635592,-0.141722615874835,-0.4412959550459009,"Sagesser, Mlle. Emma",female,-5.085439648740103,1.7551708273166007,-2.101242101954902,PC 17477,149.10646294128287,B35,C
363.52263343738684,-1.0619090358808414,0.47987170646817384,"Slemen, Mr. Richard James",male,6.6100298257526795,2.2746579475069053,-1.4994518396667464,28206,69.48639886698109,,S
366.4776202159908,-0.7968410451530006,-0.2894729412480722,"Mitchell, Mr. Henry Michael",male,44.67167058392694,2.749259921187078,-1.5177306677956897,C.A. 24580,127.20315546754253,,S
326.62422650609363,-0.7402527843438892,-1.2766273129369488,"Fry, Mr. Richard",male,,2.7855100649058855,-1.297989946568784,112058,82.09737927439949,B102,S
240.9623958327668,-1.0286608402864985,1.6694227356306999,"Bowen, Mr. David John ""Dai""",male,-5.5643840341273485,2.2449926660317354,-1.8297356941561738,54636,119.96089501867698,,S
381.705582821834,-0.024086194445816805,1.6140662035787547,"Aks, Mrs. Sam (Leah Rosen)",female,-9.477265071028935,2.379784427373513,-0.9421195981926447,392091,86.36151244668363,,S
178.0536551882807,-0.9271666818637605,1.0813492997799425,"Peters, Miss. Katie",female,,2.3278820655848667,-1.661952093959349,330935,128.3791748087815,,Q
-237.9146952114738,-0.9632798383464418,1.0810912138750854,"Goodwin, Master. Sidney Leonard",male,-25.9585264888316,7.516092874482469,0.41285405007169634,CA 2144,185.95166020591085,,S
409.6290395714336,-0.8302800839441221,1.435581668152187,"Sage, Miss. Dorothy Edith ""Dolly""",female,,10.54524485129163,0.6500896935828081,CA. 2343,172.9589115713936,,S
-63.97325616996413,-0.04077258272162683,1.302033153487143,"Lang, Mr. Fang",male,-4.876691687124351,2.81175799378326,-1.2349643503186574,1601,155.7241105887563,,S
-280.7451282319723,0.17235575898672845,1.5733096648818345,"Persson, Mr. Ernst Ulrik",male,-5.425474803755428,3.357375138445246,-1.2810370709596124,347083,103.56055690409968,,S
220.15939708864784,-0.9996672721782655,0.42718665546617635,"Knight, Mr. Robert J",male,,2.6986488414113166,-1.5014128552102939,239855,112.45211053483993,,S
-88.5536343134675,-0.8414203931680346,1.707693626294748,"Hampe, Mr. Leon",male,-10.528955691018908,2.7498688819080064,-1.3785400653641067,345769,118.71957790627684,,S
-131.97369498240022,-0.00427277150089396,-0.4481245930364669,"Eustis, Miss. Elizabeth Mussey",female,23.124799885787027,3.631525605201824,-1.7168783936965775,36947,194.0658804580094,D20,C
-457.3208923611422,-1.0537870755440502,1.488499882426477,"Barton, Mr. David John",male,-1.154750616785286,2.4560018385383446,-1.526823243988012,324669,99.21913478569464,,S
-205.3914587865606,-0.6882192034204346,0.2157595327035548,"Sjostedt, Mr. Ernst Adolf",male,36.823778537616725,2.6247622102446897,-1.8462926870992198,237442,119.28388800375944,,S
317.28650146649517,0.1891595953855271,0.19715231460996407,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,23.406499491223855,3.8436784864089466,1.4483393552258608,29105,115.45918017697294,,S
151.86646497572792,-0.22444688878826163,-0.707884771437074,"Daniel, Mr. Robert Williams",male,-4.699357486236775,2.8771983935315264,-1.5455608200404398,113804,115.18030622579539,,S
175.75466540472524,-1.0297111351254504,-0.22674273255308486,"Davidson, Mr. Thornton",male,4.811855281578794,4.2513979105762685,-1.1617605808365594,F.C. 12750,152.02978713272188,B71,S
-84.89680955884218,-0.7906186332100859,-0.7980058910266998,"Ringhini, Mr. Sante",male,-8.515200286702552,2.176011695950993,-1.6201905420233302,PC 17760,222.35481222579475,,C
381.9150228214872,-1.1382615595014067,-0.6284983349441807,"Carlsson, Mr. Frans Olof",male,7.494605851623268,2.3868489781555846,-1.5452327852080872,695,123.36918065993018,B51 B53 B55,S
229.6313762084787,0.14652197937738376,0.7346235610882866,"Moor, Master. Meier",male,-21.32309812890388,1.9370291458077697,-0.510713036249509,392096,100.11129628004674,E121,S
-186.49346361938618,0.13152206972231428,1.4770695444532849,"Asplund, Miss. Lillian Gertrud",female,-29.588131115494107,6.912397275450143,0.3267470588282609,347077,137.52509229656076,,S
278.70502932890224,-1.066243579351799,-0.1209268802902318,"Andrews, Mr. Thomas Jr",male,17.360628341804944,2.4272899723865016,-1.7549414840666948,112050,91.53893269773175,A36,S
108.6633980818187,-0.9663144328326937,1.0679335518969568,"Sawyer, Mr. Frederick Charles",male,3.9105315852541986,2.6345545066026346,-1.2612225172195044,342826,112.88192515675871,,S
-98.87054212810177,-1.2675801332411254,1.1122448320579035,"Moraweck, Dr. Ernest",male,23.22878072722152,2.323856338282391,-1.7968638622295665,29011,106.73805080710373,,S
233.7592221867009,-0.7087580309622372,1.3516000477649066,"Willey, Mr. Edward",male,,2.4302812719479823,-1.87839456277401,S.O./P.P. 751,89.2184505845069,,S
-218.82115499343746,-1.0097810228438293,0.6512103608470083,"Sdycoff, Mr. Todor",male,,3.0243981147072962,-1.4065550615574118,349222,115.84849858456172,,S
338.2436019371558,-0.8486815801949871,1.2072655127715175,"Ibrahim Shawah, Mr. Yousseff",male,3.232912486351059,2.821634531393739,-1.2943508203613125,2685,104.32405892799791,,C
-306.7622989233689,0.12381892868169624,1.6434823889364356,"McGovern, Miss. Mary",female,,2.5127663999224428,-1.672451578475241,330931,112.84582660147255,,Q
-168.77601952966768,0.231522892437827,-0.1864825898301321,"Ward, Miss. Anna",female,15.316519554962072,2.849839955027908,-1.6688435178836563,PC 17755,606.5038187433894,,C
47.12210725387142,-0.027761260431091297,-0.5121799999710315,"Longley, Miss. Gretchen Fiske",female,-7.928859842320622,2.858306185061325,-1.5000031380962633,13502,158.5589867782244,D9,S
183.42144893939457,0.06446639013507685,-0.2962304398292874,"Stahelin-Maeglin, Dr. Max",male,0.44461156707052574,2.4054717406863038,-1.7327050110904147,13214,147.50213960841228,B50,C
-273.5063153585715,-0.8841038613355703,1.00586905894466,"de Pelsmaeker, Mr. Alfons",male,-18.011445099076006,1.992377440881576,-1.750058999280054,345778,121.27210232448715,,S
-107.07125175797319,0.16126726891589444,1.1323441632420408,"Landergren, Miss. Aurora Adelia",female,-9.270618361168859,2.2108425884515164,-1.3597214664087323,C 7077,99.33940211782215,,S
-230.0372522830412,-0.7979387247659195,0.8783390413324275,"Plotcharsky, Mr. Vasil",male,,2.0416545423540695,-1.423738572096743,349227,109.59829269686746,,S
-305.97439399207656,-0.03414184978938309,-0.8485396927710985,"Hoyt, Mr. Frederick Maxfield",male,17.404952575847283,4.0018755384586715,-1.2583213543586653,19943,206.3807459900846,C93,S
332.9151305668032,-1.0611888349499938,1.498959553093285,"Sage, Mr. Douglas Bullen",male,,11.068452056260952,0.1393046298769946,CA. 2343,163.2989428696146,,S
292.9463941255543,-0.7681542186224575,0.35933185688169117,"Bryhl, Mr. Kurt Arnold Gottfrid",male,-2.234899310602751,4.163616399059167,-1.684446867802781,236853,122.09135481969867,,S
100.61825406439988,-0.2599165030326891,0.5258879331943872,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,4.749697708819313,2.7813649232375686,0.49967638718994845,C.A. 34651,132.07721690841723,,S
-117.13286704510945,0.26223303389136965,1.0672024699245641,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,3.9662131604537807,-1.783871465078271,386525,109.81795211769028,,S
19.23530913869141,-1.0088012774822663,-0.9172935751578524,"Penasco y Castellana, Mr. Victor de Satode",male,0.5007965837259771,4.4035093537444405,-1.4156192717862055,PC 17758,222.48883069130184,C65,C
51.91099755149601,-0.9656986105625479,1.3572866043303966,"Thorneycroft, Mr. Percival",male,,3.981771193424772,-1.2786527244348684,376564,114.19905688534561,,S
261.06773651612116,-1.0638111076126509,1.1520742909564254,"Laleff, Mr. Kristo",male,,1.7308906475668222,-1.7034539388070968,349217,96.70794601456346,,S
330.033664941598,-0.9720146870561822,1.6362147052460956,"Panula, Master. Urho Abraham",male,-21.767074599092705,7.233353013255713,-0.5573216039695749,3101295,149.52534584509007,,S
304.8620390738646,0.21896641064244612,1.1457772578545158,"Thomas, Master. Assad Alexander",male,-24.878435148734027,2.5714964072752706,-0.22437931498968716,2625,91.92256326103694,,C
156.96124146653463,-0.8534512738277801,0.17934039090165543,"Gavey, Mr. Lawrence",male,5.6253952405994925,2.4664309176459125,-1.1436351948539576,31028,141.56834164980177,,S
306.3663778515781,-0.8937189296389981,1.4117456122410899,"Nirva, Mr. Iisakki Antino Aijo",male,15.287461024892389,2.728433035531016,-1.3911568602475544,SOTON/O2 3101272,131.6655155423507,,S
164.07106818057667,0.04782676076710671,-0.7936877589972198,"Harper, Mr. Henry Sleeper",male,18.300344336238968,3.153402784091832,-1.4269579546071467,PC 17572,185.13063318313334,D33,C
133.3708546823088,-0.17429842340386098,-0.008661239971522627,"Herman, Mrs. Samuel (Jane Laver)",female,22.315895443318308,3.556582416903181,0.233018356098428,220845,172.13077280338328,,S
115.70776049982808,-0.0872317593502337,-0.9741933953172494,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,24.505755933528278,4.17667090616493,-1.481989849571039,11755,146.0228639604619,A16,C
333.4422983928909,-1.014718456147953,1.441977819141438,"Andersson, Master. Sigvard Harald Elias",male,-20.712593990259244,6.794097618835487,0.5644406114450157,347082,124.53997536868668,,S
-4.527462455839654,0.10121316844848546,-1.0401239653437142,"Silvey, Mrs. William Baird (Alice Munger)",female,12.963433790448974,3.5779027411641713,-1.6158173317660158,13507,161.0375996551885,E44,S
-455.2124259150829,0.04504450643120592,1.660444709184938,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,9.32809426007766,5.589865119005787,-1.706136759759488,3101278,102.56215367820027,,S
-373.4147613115325,-0.8226702436970409,0.12976706863589768,"Coleridge, Mr. Reginald Charles",male,5.761886362274418,2.1026551991300173,-1.8674407102127024,W./C. 14263,118.75533522777502,,S
163.1897460287866,-0.8964778427610999,-0.5380795148664864,"Thayer, Mr. John Borland",male,26.661688071797467,3.4980213927053607,-0.9746832460497263,17421,224.6345018943042,C68,C
-292.13291675462347,-0.9571705580871008,1.1450162220662397,"Sage, Master. Thomas Henry",male,,9.929045710934615,-0.024060629591216742,CA. 2343,164.49091252750665,,S
-9.552620611250724,-0.6356086560672894,1.072610167429971,"Kassem, Mr. Fared",male,,2.947445468100437,-1.4302442233583756,2700,98.89375028211941,,C
-539.3625558607727,-0.9062344798201467,-0.6321653783323318,"Holverson, Mr. Alexander Oskar",male,14.439297590323468,2.7176731881228555,-1.5316859111287973,113789,134.34381929319647,,S
11.754498456164693,-0.027564218182410838,-0.42735426537363447,"Crosby, Miss. Harriet R",female,12.919192218073137,2.883222579514653,0.31993542416873244,WE/P 5735,193.66027430074075,B22,S
-303.2837697323412,-0.6957972568997839,-0.7576102949765304,"Van der hoef, Mr. Wyckoff",male,29.3658244766886,2.9309508712310275,-1.6442675331055567,111240,126.36385008824209,B19,S
42.356979697596316,-0.7912716802973305,1.288627894653329,"Hegarty, Miss. Hanora ""Nora""",female,-8.622449768964628,3.061034441210638,-1.5169372887472086,365226,104.39857824463009,,Q
199.60212562434782,0.2978509756807119,1.5105256528340945,"Sjoblom, Miss. Anna Sofia",female,-11.843575652638586,2.588811353281516,-1.6050545733475274,3101265,112.67636580195736,,S
256.1939457201669,0.018903853112979863,0.5189424871386817,"Hamalainen, Master. Viljo",male,-27.389372377135974,3.9068846451185273,-0.8813632871716657,250649,119.4095994075991,,S
233.99557002746585,0.17628821287909102,1.2954878876486846,"Chip, Mr. Chang",male,9.223304342176561,2.4942805970450994,-1.3518720637319739,1601,168.4158917026256,,S
-264.8538994998514,-1.1753463804791837,1.192536218871224,"Shorney, Mr. Charles Joseph",male,,2.100622362525776,-1.4949321152071118,374910,102.97213415679505,,S
42.767740777405955,-0.8515487046413286,1.3262847272044773,"Simmons, Mr. John",male,,3.1422874934628395,-1.503914030966507,SOTON/OQ 392082,91.50814102626056,,S
-337.83151324911773,-0.9878695596834767,1.2567413985313722,"Zabour, Miss. Thamine",female,,3.5183768668524484,-1.3695967394020232,2665,95.27034417629065,,C
3.018871842130892,-1.161190501241509,1.3848337018822605,"Rush, Mr. Alfred George John",male,-9.026368150776808,2.015211579386583,-1.7575618861018252,A/4. 20589,99.95379139156503,,S
144.5631750279617,0.1844366971336859,-0.9983215485153196,"Dick, Mr. Albert Adrian",male,5.547666349583375,3.3765729084470943,-1.2812127484322908,17474,143.27858998189333,B20,S
-92.06347766627539,-0.22706497324027575,-0.6242650948602878,"Anderson, Mr. Harry",male,28.963482900037842,2.391710607531719,-1.5992933427546105,19952,122.61520318530516,E12,S
-115.36786776295705,-0.24191331873984778,1.1226735850800438,"Leeni, Mr. Fahim (""Philip Zenni"")",male,-7.48189979114634,2.732496927326309,-1.3576053626804776,2620,127.6149885574516,,C
368.0706589206224,0.08743242480009794,1.5355576841220446,"Ayoub, Miss. Banoura",female,-14.254503159687145,3.455203417419803,-1.3938241587329627,2687,102.18230960396701,,C
-303.69656142754565,-0.8823322963247936,1.134325402126247,"Backstrom, Mr. Karl Alfred",male,4.873297229576133,3.7557732155611365,-1.8104642827256137,3101278,110.79748349356034,,S
-118.60551559872549,-0.8245492433081618,1.1387379841438525,"Gustafsson, Mr. Johan Birger",male,6.487222824916598,4.634804769535789,-1.4482284460305452,3101277,108.32643327628303,,S
-49.00561189038441,-0.8576347263509809,0.41849725543236416,"McKane, Mr. Peter David",male,17.416292657538634,3.49688211118547,-1.489728139807833,28403,120.52514821614864,,S
166.88654622657398,-0.7512833365264844,1.3088856233090165,"Carlsson, Mr. August Sigfrid",male,0.9985803025592694,2.9307525526252136,-1.5592671256661177,350042,107.42738218145864,,S
-349.46987001884213,-0.863673944018313,0.8840183366289023,"Jacobsohn, Mr. Sidney Samuel",male,16.388778297852785,3.652976538907006,-1.588562535301139,243847,135.81470424735025,,S
-469.5543187053572,-0.9841892158786408,0.8910893223947369,"Allen, Mr. William Henry",male,7.607940870782878,2.3717441667963315,-1.58657044072484,373450,122.0564092143889,,S
128.56656336805517,-0.9756937448431852,1.3331984482467452,"Skoog, Miss. Margit Elizabeth",female,-28.068014394453098,5.676724004305185,0.6245590759222042,347088,143.69487388085653,,S
314.8466282427188,-0.00589124561350135,1.5924399830382898,"Osman, Mrs. Mara",female,3.6395634952632223,2.530066598379891,-1.4306041934546252,349244,140.38533275124607,,S
97.36595015300745,0.07773394599883587,1.1582601846910483,"Murphy, Miss. Margaret Jane",female,,3.590565062391504,-1.5592278423258485,367230,124.74483117457854,,Q
211.0388284381566,-1.12388520325168,1.0738007645960506,"Ivanoff, Mr. Kanio",male,,3.059362293985458,-1.916931981533618,349201,142.279525220793,,S
147.0460465468242,0.08431232239841127,0.08389113551976299,"Beane, Mrs. Edward (Ethel Clarke)",female,-8.618800164934905,3.348395571839657,-1.4502154867729196,2908,114.92619241987676,,S
297.94218060889057,-0.9775469641406134,0.8954976715070186,"Oreskovic, Mr. Luka",male,-11.14038369776749,2.7523700714635684,-1.396370029968454,315094,140.88437505693193,,S
-16.48583758860292,-0.9251383500009264,1.6483799972586295,"Goodwin, Mr. Charles Edward",male,-9.129260596849953,7.919270536792374,0.9741114904327113,CA 2144,141.8063402981101,,S
-297.3761714761742,0.07530863786103027,0.22148111257585726,"Doling, Mrs. John T (Ada Julia Bone)",female,-0.6195927709733056,2.3017100024773414,-0.3137071084810265,231919,119.39127238365955,,S
383.4718905423715,-0.320017436222043,1.1913802673367213,"Mannion, Miss. Margareth",female,,2.2401825470953547,-2.012616483018915,36866,106.57675336069535,,Q
158.62788793329352,-0.09550554815039072,0.7653078251496983,"Kelly, Miss. Mary",female,,2.4978856828607046,-1.5479614597672258,14312,105.09841760251831,,Q
-118.89338999675661,-0.9807627351631383,0.9408111019270625,"Widegren, Mr. Carl/Charles Peter",male,29.436796307302025,2.378560597191272,-1.1407913871686968,347064,109.69497402886009,,S
-59.18625031399118,-0.9730698799141771,1.677788206711468,"O'Sullivan, Miss. Bridget Mary",female,,2.9972364962422504,-1.4198810829544881,330909,99.5213246164383,,Q
