PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
-405.88712781386727,0.07250997049104776,1.3823250432549934,"O'Driscoll, Miss. Bridget",female,,2.1715106496715846,-1.4891695287547475,14311,120.92924219794322,,Q
-523.8268196239227,0.07872852864595051,1.601807929357514,"Glynn, Miss. Mary Agatha",female,,2.5817628081648576,-1.3548728489134616,335677,100.05266641624243,,Q
-281.2929953579106,-0.7455546728044247,1.5696483485100843,"Vande Walle, Mr. Nestor Cyriel",male,-6.301826552582467,3.531485891620089,-1.7126220665680636,345770,120.04699213305784,,S
-376.18550567141045,-0.91980796343817,0.05090607607532527,"Sobey, Mr. Samuel James Hayden",male,-12.475523739558584,2.713851736299407,-1.4540578590083477,C.A. 29178,136.7135921614639,,S
-388.42129701693176,-1.01035008637754,-0.07703782389709446,"Fortune, Mr. Charles Alexander",male,-7.32088134238217,5.7775736304701635,0.3747613357889413,19950,358.25771129715497,C23 C25 C27,S
308.72168193157637,-1.1965203802129112,1.800912552154204,"Markoff, Mr. Marin",male,4.696869941484998,3.000437236521329,-1.570999805316771,349213,120.53789721907809,,C
-312.3552635240007,-0.16314935877167203,-0.8380417136676386,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,2.502233456158719,3.378054806233528,-1.3717367842878225,36973,192.56583581283482,C83,S
9.39350238290585,0.11247738605342275,0.39820266302785,"Coutts, Master. Eden Leslie ""Neville""",male,-16.186564277130707,3.1409781063974647,-0.7841280989915344,C.A. 37671,150.5616369821793,,S
17.28432409495653,-0.811532375800624,1.2146391393433336,"Betros, Mr. Tannous",male,-7.150302721762898,2.6231774627524276,-1.2637668463610352,2648,97.03990677988267,,C
-214.32486210530578,0.25808414922308953,0.3658499046071069,"Hosono, Mr. Masabumi",male,11.434684583450665,2.657252411767111,-1.6657323104457076,237798,125.65248719880658,,S
-122.34171966886258,-1.0848803714215771,0.16095350140960413,"Matthews, Mr. William John",male,-3.592896337457928,1.935211355841652,-1.5051441899487532,28228,89.10055003961438,,S
231.0231695058865,-1.009024229276013,0.24895990486857156,"Watson, Mr. Ennis Hastings",male,,2.6992911918278586,-1.8954501643465722,239856,93.16286254600776,,S
-62.62883901794067,0.07004107156266523,1.0946204391465864,"Jansson, Mr. Carl Olof",male,-4.432394281842802,2.965618845211397,-1.3972573098948198,350034,113.7801073283036,,S
10.768668719902266,-0.6686654156606306,1.5395607415943864,"Elsbury, Mr. William James",male,18.399889984224586,2.205557866236426,-1.2265209027228439,A/5 3902,128.9320374041072,,S
-51.490315049790816,-0.9484112607640474,-0.6785510206191822,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,4.625097947717543,3.722476339583049,0.31269155962442496,113781,233.69066419047266,C22 C26,S
-286.70882477783584,-0.7404839478040264,1.5471563421490842,"Osen, Mr. Olaf Elon",male,-16.704270185507106,2.897544947983689,-1.8272453753720967,7534,121.73359824450094,,S
-413.8014865763079,-0.9404335655064963,-0.3840319854935574,"Harris, Mr. Henry Birkhardt",male,10.370523069208193,3.78040567776322,-1.50107465664418,36973,183.1695046104032,C83,S
-226.26484834050635,-0.798099280856388,0.7525400498487195,"Cacic, Mr. Luka",male,6.894332660340359,2.81656419432143,-1.2245691719431164,315089,86.3404732562848,,S
175.32299473598027,0.18356518701948357,-0.8906009064178462,"Simonius-Blumer, Col. Oberst Alfons",male,27.626421347488623,2.4616772229563155,-1.90704503196423,13213,138.89049184730672,A26,C
-309.7069525916569,0.059004091768034186,1.1466389225809581,"Peter, Miss. Anna",female,,3.1233125757005222,-0.8263254651387137,2668,148.81111962436378,F E69,C
294.47296518199147,-1.1127444238035442,-0.04106097832788724,"Roebling, Mr. Washington Augustus II",male,1.7993827804018536,2.3841123766339267,-1.673104739402451,PC 17590,134.2293964136322,A24,S
63.24207109182431,-0.003991073348941249,-0.6568486512882017,"Perreault, Miss. Anne",female,3.3073041205842513,2.3308641253269604,-1.7591357473049611,12749,192.48924301432834,B73,S
-301.4175161126966,-0.7494903128206889,-0.4881668900819255,"Stewart, Mr. Albert A",male,,2.5247503681521475,-1.758393664690094,PC 17605,113.47417561164777,,C
-464.21955230269657,-0.8379679030986564,0.8271839168485684,"Vestrom, Miss. Hulda Amanda Adolfina",female,-8.077896864966487,2.974596528342199,-2.0584202629489194,350406,101.42885004278756,,S
-400.32718210107873,-0.02781147906559714,1.3416794999261454,"Gilnagh, Miss. Katherine ""Katie""",female,-12.528144422007042,2.0526516203582093,-1.4279852456317215,35851,130.00428772763695,,Q
-508.4433708097715,-1.01458924748327,1.5539637864261953,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,16.54207651340087,3.6108108410742124,-1.486803887458746,7546,106.02471086585167,,S
-15.517074842892152,-1.215591892578348,-0.4756078207009661,"Molson, Mr. Harry Markland",male,28.267864766334064,2.1478848926774106,-1.9655479343399838,113787,152.30894224638135,C30,S
-100.64142648815454,-0.7559618171985238,1.4637466270253632,"Gustafsson, Mr. Karl Gideon",male,-7.250124354520376,2.2718356128326542,-1.2240087692295871,347069,125.16779039081149,,S
-316.71172188933446,0.16322465121039761,-0.6914223210705011,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,19.227601008673865,2.7696964860187387,-1.1714024006373842,111428,121.72262951221687,,S
292.8222801498433,0.015119086717060727,-0.6790758656946554,"Carter, Mrs. William Ernest (Lucile Polk)",female,9.7116426766817,3.0993773398562556,0.25717935623183064,113760,213.06109054526587,B96 B98,S
-303.7438094407637,0.06393248641385937,0.8748292039061485,"Honkanen, Miss. Eliina",female,1.5359934571287388,2.8369717968431796,-1.2922987529828487,STON/O2. 3101283,95.0468022549076,,S
-442.70874762401206,-0.27928335497720175,-0.9236507997074265,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,26.437622760402657,3.037194205065155,-1.7010197308471855,PC 17572,163.3243705843263,D33,C
-97.77565500863652,-0.0354928209485179,-0.6360191182337223,"Burns, Miss. Elizabeth Margaret",female,13.649840400722573,2.8111877076406033,-1.5238342639661184,16966,240.48150762876668,E40,C
158.1049516739208,-0.7718694791090857,-0.8767347155265427,"Marvin, Mr. Daniel Warner",male,-6.183828011041008,2.961538098181376,-1.7627584083361258,113773,153.45030550655247,D30,S
218.79529833261304,-0.8229535204489993,1.4803817659169018,"Johnson, Mr. Malkolm Joackim",male,4.439794827535423,2.318691343088716,-1.046132184462878,347062,99.00922079246422,,S
223.56997992556032,0.08283268135235866,-0.5760668073948141,"Chambers, Mr. Norman Campbell",male,4.90668514156985,4.282494078541725,-1.6359408270516593,113806,130.36679282546388,E8,S
-143.14943752864144,-0.9671686670647084,-0.3471292399348375,"Lewy, Mr. Ervin G",male,,3.210448459248912,-1.536678847447327,PC 17612,129.9728295704058,,C
175.15907039212013,0.1502461242156406,-0.451130348878531,"Silverthorne, Mr. Spencer Victor",male,14.431932539688074,2.3973838642557515,-1.728025747273378,PC 17475,119.8475169776547,E24,S
-207.60270465070278,-1.0057702179007826,1.3630447448346694,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,0.6493664981942867,3.704998427187568,-0.12905743280627158,347054,108.16303337150799,G6,S
301.7618591217928,-0.2060119725906377,0.4954162465851384,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,-4.228955875257427,6.017068095398104,-1.123113209639698,31027,126.24859814800182,,S
-188.888073124927,-0.9659354758891878,1.5607789233266964,"Morley, Mr. William",male,6.360633741665612,2.816675334605218,-1.1831886485310088,364506,70.92841367314762,,S
35.8017430861252,0.09331571234898074,1.176277669038925,"Jalsevac, Mr. Ivan",male,-2.0597758504916013,2.450689525191562,-1.3416654422438468,349240,85.3964254158867,,C
303.17702619217175,0.19747589852065234,-0.7784460963112315,"Graham, Miss. Margaret Edith",female,-5.627369225670552,2.2685434454249354,-1.7131886338792341,112053,165.31922017078202,B42,S
-323.119780939832,-0.17365944098318306,-0.7193412252215788,"Bissette, Miss. Amelia",female,4.060391699901071,2.8882835601762094,-1.3718787977602758,PC 17760,228.6338343716877,C99,S
-527.5814179946603,-0.982830229316993,1.1843886523492781,"Sage, Mr. Frederick",male,,10.98894539332161,0.4319561323104534,CA. 2343,132.19243842738544,,S
-408.8976617967211,0.024061250465225996,0.56346967116397,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,3.831781217443223,3.2131913447479006,-1.2580277185660425,C.A. 33595,94.50875452708874,,S
46.11558190441792,-1.1244506243350494,-0.8541952004478719,"Wright, Mr. George",male,31.907160907113138,1.9087469592582444,-1.3041985806770424,113807,164.70788903378187,,S
191.19053991949755,-0.894444620285713,1.6234539951769775,"Ilmakangas, Miss. Pieta Sofia",female,-13.42693860251295,3.0751588177153204,-1.7189394821496407,STON/O2. 3101271,97.96061146329717,,S
-142.86274870878117,-0.8568523195160069,1.2119849146968806,"Adams, Mr. John",male,-8.876246978748686,3.0009129866034687,-1.3436895017762807,341826,126.19707215302061,,S
108.46196772999629,-1.0071174885265752,1.42536034588647,"Barbara, Miss. Saiide",female,-6.966507352440285,1.9607717205038813,-0.40613940358594747,2691,116.93177238769783,,C
33.76651724454101,-0.6675517104095634,0.347577073258001,"Renouf, Mr. Peter Henry",male,9.140800519598642,4.030285965547601,-2.2180608999777767,31027,114.32729343833361,,S
335.7354609881519,-1.011267301929895,1.0571699077457124,"Jensen, Mr. Niels Peder",male,21.617584768218364,2.4731263438360305,-1.3782023394695464,350047,120.21038436937965,,S
-371.5576795236676,-1.029698101161548,1.3002166824573795,"Mionoff, Mr. Stoytcho",male,-4.268416416558513,2.355835329060133,-1.6678431358836594,349207,72.54734005011747,,S
-87.69486235777282,-1.0338942621283809,1.390088045763303,"Davies, Mr. Alfred J",male,-4.382562744505946,4.634262263268523,-1.7745721899769378,A/4 48871,103.04172535293627,,S
54.23169406996166,-0.0830862682474461,0.28892904766603855,"Lehmann, Miss. Bertha",female,-11.196108948890796,2.039799295779987,-1.7645202364200343,SC 1748,105.2158149762013,,C
-496.28038743773334,-0.04596025121175576,-1.0360553602666307,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,4.922558920431828,3.871383302968428,-1.5981655528656136,PC 17599,151.65801136162548,C85,C
364.72748651863094,-1.172630677840943,1.737791586661467,"Saad, Mr. Amin",male,,3.2031999792197547,-1.4535950888981013,2671,99.11000483325807,,C
-62.023430885349114,-0.9927635862812769,1.3275668366278386,"Sivic, Mr. Husein",male,15.527845744867387,2.889231556711535,-1.8872158280181126,349251,121.43361747506717,,S
-429.3878046310505,-0.9567184244485496,1.1033539091587545,"Waelens, Mr. Achille",male,-7.114925288285718,2.4610223270095206,-1.5217827658804004,345767,111.6439259241541,,S
-271.9218108628381,-1.2954868267582644,1.71728677250817,"Strom, Miss. Telma Matilda",female,-26.067230547788117,1.96594466175778,-0.43087497065864955,347054,131.20030473916316,G6,S
-485.2816678243109,-0.9797958897813768,-0.5377810752546763,"Meyer, Mr. Edgar Joseph",male,0.6999811122863877,2.980682929244553,-1.1289422594031402,PC 17604,185.7694607513436,,C
333.1434826646143,-0.9589389657562899,1.000178727363982,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,-18.81156350364085,2.0458271763075766,-1.819366465449824,347078,123.382541595804,,S
98.868239360021,-0.8905484165446115,1.0397527886938593,"Olsen, Mr. Henry Margido",male,-1.2257319836903984,2.5508092581709345,-1.6485334111212315,C 4001,122.20671951404708,,S
-184.19468363733625,0.2093396989721113,0.24873807613113275,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,-12.06371803380951,2.598985206949134,-1.5049091987957615,250655,117.73741479362987,,S
10.458934356154288,-0.8417997177759224,1.3808509643317755,"Peduzzi, Mr. Joseph",male,,2.8884140324662835,-1.2967956824133835,A/5 2817,131.0516680271657,,S
-112.37500391374492,-0.054839310588977896,-0.5364057986305844,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,30.630871393621643,2.8670487745066167,-1.6378690490243741,110813,165.1897005896967,D37,C
-417.87211717447525,-1.0716379871638912,1.5468168247245,"Andreasson, Mr. Paul Edvin",male,-0.5818221510123376,3.058138638482617,-1.2847582856122455,347466,113.69435759572293,,S
-289.56563640183475,-0.8811515396852937,-0.5575629653848703,"Blackwell, Mr. Stephen Weart",male,19.528046877445302,2.82170081194023,-2.021588586377746,113784,147.7573252868647,T,S
168.5871599296309,-1.0442600002231905,1.6476278819165509,"Meanwell, Miss. (Marion Ogden)",female,,2.4302305584701176,-1.8608737459926268,SOTON/O.Q. 392087,121.40332268583074,,S
-133.1889554323108,-0.14280595533557017,0.3375048040569435,"Brown, Miss. Amelia ""Mildred""",female,-1.7604974962008377,2.0994476848897228,-1.4844721978889952,248733,96.05391348422808,F33,S
131.19828585899688,-0.6213675240676062,1.1121656078221598,"Tobin, Mr. Roger",male,,3.0343456657492216,-1.8978741212084582,383121,124.28067662232161,F38,Q
-286.09524961544616,-0.010017228770062364,1.3044210107196004,"Murphy, Miss. Katherine ""Kate""",female,,3.4404816264286295,-1.8423407784333439,367230,101.36937971468174,,Q
-470.5045204580625,-1.0557310724169953,1.2877373223254702,"Andersson, Mr. Anders Johan",male,11.071184909366577,3.5478420657412486,3.3096053074754974,347082,144.16348958257998,,S
-154.79719477081886,-0.2823614735691937,0.6498670722317935,"Nilsson, Miss. Helmina Josefina",female,-4.9155677477776285,2.702564829148536,-1.3851330585616966,347470,116.58291348475139,,S
81.73433415239346,0.15820720556843243,0.1625682821145457,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,-1.2293983716153565,4.205461715172965,-1.011861903277211,243847,140.00816638662278,,S
-95.40646193345361,-0.10804747693159109,0.3851462725650797,"Buss, Miss. Kate",female,9.482434155812456,2.4473483162755274,-1.5263760783490985,27849,95.45664940474506,,S
-73.57313707219421,-0.9608951253511341,-0.8025666143087968,"Natsch, Mr. Charles H",male,12.603219438789118,2.887215517741212,-0.32368558254832586,PC 17596,139.22519347304686,C118,C
-224.31607897103606,0.17517562475342713,-0.8589994520389227,"Chibnall, Mrs. (Edith Martha Bowerman)",female,,2.8484148047906017,-0.6121931106954491,113505,172.03860091078448,E33,S
301.917908106566,-1.1057795459617896,0.5369529320645172,"Banfield, Mr. Frederick James",male,4.255717413350811,2.8518690169421737,-1.653048851048608,C.A./SOTON 34068,114.06877552567695,,S
91.86772163192103,-0.9535325756579921,1.0722785657290717,"Cor, Mr. Liudevit",male,-11.443390474022639,2.1127038320277265,-1.4719895793211166,349231,96.18586744510344,,S
300.98779738394353,-0.7444611754849704,1.4861737680431972,"Holm, Mr. John Fredrik Alexander",male,20.38791817789884,2.464828132256063,-1.6115272021029095,C 7075,120.9847645826138,,S
-158.18931545748978,-0.32066629728988433,-1.0335229071610708,"Bishop, Mr. Dickinson H",male,-2.345600912129943,3.403567248232444,-1.2396795473723277,11967,193.44809606053312,B49,C
261.96736190434734,-1.0823634701916716,2.007083570643515,"Vander Cruyssen, Mr. Victor",male,27.591521270892542,2.718498549036015,-1.827524887864435,345765,84.36933740695288,,S
-128.45444283968442,-0.09597572414684888,-0.7495563861246071,"Maioni, Miss. Roberta",female,-15.094168476042514,2.684182755260631,-1.5785233294497416,110152,173.61892386173696,B79,S
234.7700092836617,0.007906299947264241,0.22309586196994832,"Richards, Master. George Sibley",male,-20.012732256427864,3.615095409222153,-0.5180613687046083,29106,111.4533577304216,,S
-159.31006548376843,-0.9719561177114481,1.5958505582292108,"Maenpaa, Mr. Matti Alexanteri",male,-5.344285518367285,3.500699191635939,-1.6553100485950096,STON/O 2. 3101275,130.50787966178726,,S
-7.876668616605585,-1.1186619485989078,1.1988342618458034,"Stoytcheff, Mr. Ilia",male,-11.93451048157946,2.444041925541751,-2.2410209844706497,349205,128.62705325541754,,S
-25.00844751845709,-1.059762398043231,0.6751286847909441,"Norman, Mr. Robert Douglas",male,-2.226329873024079,2.399186103398243,-1.6041950573579458,218629,134.182721984239,,S
244.95940193242058,-1.0769668501704999,1.3997353561836707,"Panula, Mr. Jaako Arnold",male,-15.535030923873776,6.112102039017709,-0.35488498968277304,3101295,143.84453620349842,,S
-353.8521949120638,-1.0158168637668825,1.2751750113966385,"Turcin, Mr. Stjepan",male,9.612124939396304,1.9660168736733858,-1.3835658406326696,349247,122.33767325661414,,S
305.4821349001554,-0.9334491268122638,-0.7519257104070625,"Long, Mr. Milton Clyde",male,3.0292141242580413,2.0877347965700004,-1.483030930889456,113501,113.42626341780968,D6,S
134.83424080144545,-0.8332287523462562,1.6122537210248462,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,11.394013768125376,2.280025399357274,-1.8243410483999458,348121,108.40172013807562,F G63,S
-171.22607669345263,-0.8122729196414129,-0.6361352261403925,"Clifford, Mr. George Quincy",male,,3.057702743137943,-1.4735078380098265,110465,159.46746910739213,A14,S
208.23298841135744,0.12957918133736468,-0.5848303650592344,"Hassab, Mr. Hammad",male,7.874779218841105,2.570528454749664,-1.701123116416859,PC 17572,161.15008225301636,D49,C
-117.08463132146785,-0.09155086550068214,1.4428004178967055,"Daly, Mr. Eugene Patrick",male,8.121672615402286,2.629624795735162,-1.4833353373608154,382651,111.5681280134807,,Q
-489.52867281598594,0.03448478170964261,0.3390664168987803,"West, Miss. Constance Mirium",female,-21.336482758527616,3.5186116630800783,0.46215951571013036,C.A. 34651,153.86279635705557,,S
-90.53046002180226,-0.6213403591964202,1.4374290700638863,"Strandberg, Miss. Ida Sofia",female,-6.020234818571569,2.69554573004014,-1.7957966409966497,7553,118.92245532878447,,S
66.41652496120022,-0.8181787073789966,1.2751939443458815,"Morrow, Mr. Thomas Rowan",male,,3.0929684988823074,-1.7760790684396268,372622,122.25151405951382,,Q
195.99759257118268,-0.028803668349652284,0.29261102596448285,"Sinkkonen, Miss. Anna",female,4.412540964501176,1.7911875771901136,-1.4829736075680653,250648,76.62416152127864,,S
-266.2756039677939,-0.7360290430924665,-0.9792163386665522,"Stead, Mr. William Thomas",male,29.495640195063423,3.022537907498093,-1.618341474619899,113514,150.7202150305842,C87,S
-606.7818844916934,-0.021213348889933543,0.38096619020512856,"Beesley, Mr. Lawrence",male,4.731154841420605,1.5914327606296998,-1.7638202546519097,248698,110.83905682471521,D56,S
-42.632648130302925,-1.0617931213103668,0.8681499031625501,"Hendekovic, Mr. Ignjac",male,-7.234205808943502,2.566326729430988,-1.7832157761549066,349243,96.93968373435465,,S
-141.23566375400793,-0.7629979375096287,1.3773558670837582,"O'Connor, Mr. Maurice",male,,3.3957339585826642,-1.6377767025895087,371060,105.76244229911379,,Q
-256.6953343209112,-1.154617337296958,1.2339376942493356,"Cribb, Mr. John Hatfield",male,18.554902179114404,2.816430681698255,-0.19794976370552014,371362,94.3291095551595,,S
-221.06187765965777,-1.2420683612621795,1.400495766442801,"Lindblom, Miss. Augusta Charlotta",female,14.77662646375784,2.6985195617256066,-1.6899955377265823,347073,124.22016124204835,,S
-306.7440915222854,-0.828781790748786,0.038651151377099346,"Carbines, Mr. William",male,-2.527430598077772,3.3229165576902466,-1.5696831109595382,28424,108.5854241817702,,S
-96.42599705263419,-0.9610296943120427,-0.2334870442882765,"Davies, Mr. Charles Henry",male,-15.362353898253525,2.2860126002043972,-1.5425069274704375,S.O.C. 14879,162.99764221939316,,S
152.78016629087054,-0.9466012337812411,1.2160796870014656,"Johansson, Mr. Karl Johan",male,-3.3709865751452908,2.721867452442811,-1.8321332154197139,347063,105.88682493639212,,S
-21.65479187722697,-1.0173561373300486,0.03939233993734603,"Cunningham, Mr. Alfred Fleming",male,,2.7771239695033545,-1.9805813421755134,239853,117.52808691816927,,S
-56.563160316759685,-0.9995613934336922,0.8526391644690241,"Windelov, Mr. Einar",male,-2.754657713343847,2.3552648172145494,-1.807606932129253,SOTON/OQ 3101317,109.88368508016993,,S
-73.00610135448456,-1.0313521425416496,0.5005011489321031,"Sedgwick, Mr. Charles Frederick Waddington",male,3.9373042264008102,2.3891095407812544,-1.5083362063306358,244361,92.36636873347629,,S
248.92827504449744,-1.0556541705898517,1.7123221210460642,"Gronnestad, Mr. Daniel Danielsen",male,1.879355070610282,2.3470703132267623,-1.5458699405428264,8471,116.03149049179726,,S
-229.13676910341331,-1.0203218031422987,0.10268054475256944,"Abelson, Mr. Samuel",male,6.378845815882469,3.5889860780585843,-1.4013528037792746,P/PP 3381,110.62387427133167,,C
53.80303228347415,-1.024887545601061,1.286011200283755,"Badt, Mr. Mohamed",male,11.656339072853637,2.765077718144876,-1.543656905986363,2623,75.32259578603532,,C
-437.0187873536527,-1.084980353052347,1.227030935229666,"Drazenoic, Mr. Jozef",male,4.089401062027443,2.6027533954432234,-1.592128625628357,349241,131.13055841307514,,C
186.76294998799295,-1.043954473449586,1.1377748737147484,"Coleff, Mr. Peju",male,11.55446673016,2.827471996709199,-1.7083068400089902,349210,115.04777159941752,,S
262.526840274008,-0.32732686463412347,-0.5259991445046528,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,21.576574426215885,2.800687790559198,-0.3585433377317095,11751,152.02153162930307,D35,S
-561.6487333537709,-0.8659322420357625,0.5620599586435685,"Kantor, Mr. Sinai",male,-0.8444983994302442,3.471854211457091,-1.7823581661366095,244367,121.43122297286489,,S
-202.05309012413537,-0.9085467231197776,1.0844650019269628,"Beavan, Mr. William Thomas",male,-2.9393494590379206,2.163211216411068,-1.827286758773784,323951,129.79121195184987,,S
-357.31414027739174,-0.9773291539279143,1.3166529760791013,"Slocovski, Mr. Selman Francis",male,,2.6711743578305684,-1.4331546656668053,SOTON/OQ 392086,155.30687844046048,,S
85.62548544737726,0.06931594655669501,0.6318127867789247,"Toomey, Miss. Ellen",female,19.174783295413462,2.6654991637854697,-1.8796255657978833,F.C.C. 13531,117.92440869625884,,S
-230.2860518337447,0.07456377823449584,1.4804320881749,"McCoy, Miss. Agnes",female,,4.511194735705716,-0.9990137571575535,367226,108.35425444183075,,Q
-412.88551883503567,-1.0698415143348874,1.518223123285115,"Kiernan, Mr. Philip",male,,3.7511197734604194,-1.5475939892208368,367229,106.06699110425575,,Q
-68.73753543937582,-1.042132158618872,0.6530271120484017,"Campbell, Mr. William",male,,2.9380047916696377,-1.4846456507354164,239853,107.14951843426711,,S
-373.46169429494046,-0.8885612652188831,1.649686770464854,"Moore, Mr. Leonard Charles",male,,2.5323166847784715,-1.7563341037533216,A4. 54510,73.22735617663841,,S
149.65371774223718,-0.9350007991539389,1.5667631239269242,"Brocklebank, Mr. William Alfred",male,3.9800787746789497,2.1523724133115016,-1.6404632156605068,364512,113.74906346335466,,S
-325.3690272290071,-0.6692557919301185,0.342117238365753,"Fynney, Mr. Joseph J",male,6.711099026382834,1.9493765382527277,-1.66665925780327,239865,133.2378750419608,,S
208.82415446916673,0.26941000424275496,-0.7919578219398211,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,-5.223600080639226,3.569357876804693,-1.6936977662255448,PC 17757,348.1982660136047,C62 C64,C
-310.9912798479901,-0.8299792733973947,1.3315778192176004,"Goodwin, Miss. Lillian Amy",female,-9.883010887578404,7.648229986635495,0.5823305553770393,CA 2144,165.99983669217525,,S
-437.8932095892138,-0.07530359905757568,1.1694218027776893,"Salkjelsvik, Miss. Anna Kristine",female,-8.74751627318561,2.1838708068016275,-1.6720207542639038,343120,109.9774165726878,,S
-231.89725248279206,-1.0467609689144346,-1.1910670500739742,"Cairns, Mr. Alexander",male,,2.8337221518164672,-1.3273186775115287,113798,154.51601745349043,,S
306.1745453271472,-1.1100901071731737,1.2342216331685762,"Hansen, Mr. Claus Peter",male,0.7779535637709039,4.379585117975168,-0.9406521312201369,350026,145.4906629104236,,S
-125.48389579556365,0.07545836084408639,-0.6038407520083304,"Carter, Miss. Lucile Polk",female,-9.32489619467598,2.9205597897647837,0.3641710101189272,113760,221.07100431945565,B96 B98,S
-426.6445303602487,-1.3618069994305322,-0.844016383369637,"White, Mr. Richard Frasar",male,-14.534880466444008,3.037142307556673,-0.5306012990593931,35281,184.2500287712114,D26,S
